Nitrogen,Phosphorus,Potassium,Soil_Type,Fertilizer_Recommended
61,24,81,Alluvial,DAP
70,30,92,Clayey,DAP
96,84,84,Loamy,NPK Complex
97,33,12,Clayey,Potash Mix
31,62,11,Clayey,Ammonium Sulphate
97,39,47,Laterite,DAP
11,73,69,Loamy,Urea
30,42,85,Loamy,Urea
67,31,98,Black,DAP
58,68,51,Alluvial,NPK Complex
69,89,24,Black,MOP
71,71,56,Laterite,NPK Complex
71,60,64,Laterite,NPK Complex
73,12,60,Laterite,DAP
16,30,82,Loamy,Ammonium Phosphate
48,27,13,Red,Potash Mix
98,69,23,Alluvial,MOP
18,99,62,Black,Urea
11,93,69,Laterite,Urea
80,53,17,Black,MOP
56,44,87,Laterite,NPK Complex
90,45,59,Alluvial,NPK Complex
13,11,15,Alluvial,NPK Complex
63,13,63,Sandy,DAP
72,27,99,Red,DAP
53,43,83,Black,NPK Complex
71,23,57,Sandy,DAP
24,81,87,Alluvial,Urea
96,71,49,Alluvial,NPK Complex
94,89,91,Black,NPK Complex
62,33,35,Alluvial,Potash Mix
98,69,50,Loamy,NPK Complex
38,24,54,Red,Ammonium Phosphate
74,98,80,Black,NPK Complex
18,97,10,Sandy,Ammonium Sulphate
17,97,72,Sandy,Urea
20,90,17,Alluvial,Ammonium Sulphate
44,44,42,Alluvial,NPK Complex
14,50,37,Sandy,Ammonium Sulphate
16,82,81,Laterite,Urea
21,43,42,Loamy,Urea
57,32,71,Black,DAP
97,46,53,Sandy,NPK Complex
95,44,74,Loamy,NPK Complex
56,87,12,Loamy,MOP
10,14,99,Loamy,Ammonium Phosphate
23,36,18,Laterite,NPK Complex
88,24,99,Black,DAP
51,86,60,Black,NPK Complex
72,61,13,Black,MOP
32,24,52,Laterite,Ammonium Phosphate
38,45,22,Laterite,Ammonium Sulphate
41,80,68,Red,NPK Complex
95,37,75,Laterite,DAP
51,54,71,Loamy,NPK Complex
66,15,37,Loamy,Potash Mix
37,53,93,Loamy,Urea
39,71,84,Loamy,Urea
98,71,10,Clayey,MOP
36,71,86,Laterite,Urea
12,79,81,Loamy,Urea
36,18,71,Loamy,Ammonium Phosphate
46,60,53,Alluvial,NPK Complex
33,88,68,Clayey,Urea
41,97,61,Loamy,NPK Complex
71,67,61,Red,NPK Complex
21,48,11,Sandy,Ammonium Sulphate
12,65,90,Alluvial,Urea
68,11,11,Loamy,Potash Mix
63,96,10,Loamy,MOP
28,11,62,Laterite,Ammonium Phosphate
53,99,41,Loamy,NPK Complex
79,41,77,Black,NPK Complex
64,84,65,Sandy,NPK Complex
26,47,33,Clayey,Ammonium Sulphate
78,79,95,Black,NPK Complex
20,25,82,Sandy,Ammonium Phosphate
68,79,89,Clayey,NPK Complex
12,29,68,Sandy,Ammonium Phosphate
45,28,99,Clayey,DAP
76,28,29,Red,Potash Mix
80,61,42,Alluvial,NPK Complex
49,48,91,Clayey,NPK Complex
10,20,66,Sandy,Ammonium Phosphate
98,59,32,Loamy,MOP
40,51,16,Laterite,MOP
25,99,69,Alluvial,Urea
11,10,57,Clayey,Ammonium Phosphate
21,78,46,Loamy,Urea
41,18,28,Black,Potash Mix
57,89,12,Sandy,MOP
29,33,63,Red,Ammonium Phosphate
42,33,84,Sandy,DAP
81,45,47,Red,NPK Complex
93,98,34,Black,MOP
27,91,75,Laterite,Urea
63,44,89,Laterite,NPK Complex
70,50,42,Black,NPK Complex
77,42,23,Black,MOP
30,57,29,Black,Ammonium Sulphate
17,16,76,Sandy,Ammonium Phosphate
26,42,57,Black,Urea
85,68,95,Clayey,NPK Complex
31,39,47,Clayey,Ammonium Phosphate
60,63,17,Sandy,MOP
36,36,30,Alluvial,NPK Complex
39,37,73,Sandy,Ammonium Phosphate
78,70,57,Laterite,NPK Complex
28,13,44,Clayey,Ammonium Phosphate
73,58,26,Loamy,MOP
53,39,55,Loamy,DAP
15,46,33,Red,Ammonium Sulphate
55,62,69,Red,NPK Complex
72,94,41,Loamy,NPK Complex
96,42,76,Red,NPK Complex
27,34,63,Laterite,Ammonium Phosphate
67,76,55,Laterite,NPK Complex
33,41,56,Laterite,Urea
95,32,75,Clayey,DAP
36,11,99,Black,Ammonium Phosphate
26,42,18,Loamy,Ammonium Sulphate
52,57,48,Alluvial,NPK Complex
51,35,59,Alluvial,DAP
34,33,22,Sandy,NPK Complex
69,16,66,Red,DAP
45,54,29,Clayey,MOP
74,17,25,Sandy,Potash Mix
23,85,96,Sandy,Urea
24,75,41,Laterite,Urea
96,72,95,Black,NPK Complex
60,34,67,Laterite,DAP
72,71,31,Loamy,MOP
67,67,95,Black,NPK Complex
58,61,51,Clayey,NPK Complex
79,24,63,Loamy,DAP
69,17,62,Laterite,DAP
69,14,77,Clayey,DAP
15,56,64,Laterite,Urea
49,61,25,Clayey,MOP
22,39,28,Black,NPK Complex
26,72,28,Alluvial,Ammonium Sulphate
67,64,99,Clayey,NPK Complex
99,71,32,Loamy,MOP
18,21,10,Red,NPK Complex
67,10,43,Laterite,DAP
57,98,10,Black,MOP
25,70,73,Laterite,Urea
72,78,31,Alluvial,MOP
76,85,35,Loamy,MOP
25,60,95,Alluvial,Urea
66,38,87,Laterite,DAP
78,56,71,Alluvial,NPK Complex
78,85,25,Clayey,MOP
99,99,57,Sandy,NPK Complex
94,48,42,Red,NPK Complex
32,19,78,Sandy,Ammonium Phosphate
43,61,19,Alluvial,MOP
28,67,10,Loamy,Ammonium Sulphate
78,13,25,Clayey,Potash Mix
33,89,11,Red,Ammonium Sulphate
41,93,33,Loamy,MOP
21,59,44,Red,Urea
42,42,70,Black,NPK Complex
60,52,21,Red,MOP
76,74,42,Alluvial,NPK Complex
49,83,52,Black,NPK Complex
53,38,22,Black,Potash Mix
21,55,11,Laterite,Ammonium Sulphate
44,96,90,Loamy,NPK Complex
99,17,35,Red,Potash Mix
83,99,43,Sandy,NPK Complex
16,77,67,Laterite,Urea
84,38,45,Alluvial,DAP
98,30,45,Clayey,DAP
19,82,33,Loamy,Ammonium Sulphate
73,58,45,Loamy,NPK Complex
91,33,32,Clayey,Potash Mix
71,46,21,Clayey,MOP
64,22,32,Loamy,Potash Mix
98,39,26,Alluvial,Potash Mix
71,93,98,Sandy,NPK Complex
95,22,68,Loamy,DAP
28,58,21,Laterite,Ammonium Sulphate
70,28,85,Sandy,DAP
18,80,37,Black,Ammonium Sulphate
87,61,92,Red,NPK Complex
25,78,21,Alluvial,Ammonium Sulphate
34,61,94,Clayey,Urea
62,32,25,Black,Potash Mix
66,48,62,Clayey,NPK Complex
51,67,48,Laterite,NPK Complex
23,14,44,Laterite,Ammonium Phosphate
96,84,27,Loamy,MOP
85,18,83,Loamy,DAP
67,26,16,Sandy,Potash Mix
55,22,49,Red,DAP
51,18,59,Black,DAP
36,75,14,Clayey,Ammonium Sulphate
38,46,47,Sandy,Urea
92,17,74,Black,DAP
95,26,80,Black,DAP
98,54,13,Clayey,MOP
45,79,40,Red,NPK Complex
28,70,63,Laterite,Urea
48,83,99,Clayey,NPK Complex
28,48,76,Loamy,Urea
54,22,67,Loamy,DAP
29,81,70,Alluvial,Urea
48,10,12,Laterite,Potash Mix
86,71,72,Clayey,NPK Complex
34,65,42,Alluvial,Urea
47,15,67,Red,DAP
53,54,41,Black,NPK Complex
54,70,56,Clayey,NPK Complex
30,89,94,Loamy,Urea
84,45,28,Clayey,MOP
29,66,27,Loamy,Ammonium Sulphate
56,58,23,Clayey,MOP
24,40,10,Sandy,Ammonium Sulphate
63,12,25,Black,Potash Mix
96,66,84,Red,NPK Complex
21,83,25,Clayey,Ammonium Sulphate
81,85,33,Red,MOP
37,17,45,Loamy,Ammonium Phosphate
99,17,67,Laterite,DAP
69,59,37,Alluvial,MOP
50,73,36,Red,MOP
72,26,82,Black,DAP
42,93,86,Sandy,NPK Complex
38,22,55,Black,Ammonium Phosphate
44,15,91,Black,DAP
78,56,34,Red,MOP
75,19,65,Loamy,DAP
39,14,42,Laterite,Ammonium Phosphate
74,27,58,Alluvial,DAP
20,94,35,Red,Ammonium Sulphate
72,98,95,Red,NPK Complex
68,36,58,Black,DAP
86,42,10,Clayey,MOP
30,64,15,Clayey,Ammonium Sulphate
90,78,14,Clayey,MOP
12,62,32,Laterite,Ammonium Sulphate
62,46,83,Alluvial,NPK Complex
83,92,26,Alluvial,MOP
94,87,82,Loamy,NPK Complex
10,60,54,Red,Urea
86,13,71,Loamy,DAP
74,41,43,Laterite,NPK Complex
81,48,35,Loamy,MOP
43,63,12,Black,MOP
59,21,74,Laterite,DAP
63,14,66,Sandy,DAP
26,56,32,Loamy,Ammonium Sulphate
88,94,23,Clayey,MOP
75,84,60,Laterite,NPK Complex
47,73,47,Alluvial,NPK Complex
59,91,39,Laterite,MOP
88,60,72,Black,NPK Complex
61,47,97,Clayey,NPK Complex
88,39,60,Laterite,DAP
90,14,38,Clayey,Potash Mix
13,19,65,Alluvial,Ammonium Phosphate
26,83,26,Clayey,Ammonium Sulphate
93,97,78,Alluvial,NPK Complex
43,15,62,Sandy,DAP
75,86,52,Black,NPK Complex
84,32,64,Alluvial,DAP
89,84,25,Red,MOP
17,13,13,Loamy,NPK Complex
65,34,76,Red,DAP
76,36,41,Red,DAP
59,70,60,Red,NPK Complex
28,30,14,Red,NPK Complex
91,51,70,Loamy,NPK Complex
31,30,79,Sandy,Ammonium Phosphate
10,14,21,Clayey,NPK Complex
99,55,43,Loamy,NPK Complex
58,87,99,Black,NPK Complex
54,36,82,Clayey,DAP
35,56,95,Alluvial,Urea
65,72,57,Laterite,NPK Complex
70,90,35,Sandy,MOP
45,10,17,Sandy,Potash Mix
61,88,56,Alluvial,NPK Complex
65,95,23,Red,MOP
99,37,96,Alluvial,DAP
87,97,11,Sandy,MOP
35,23,68,Sandy,Ammonium Phosphate
65,16,12,Laterite,Potash Mix
32,27,47,Clayey,Ammonium Phosphate
24,73,98,Alluvial,Urea
37,83,48,Black,Urea
66,26,95,Sandy,DAP
99,53,34,Red,MOP
26,22,93,Red,Ammonium Phosphate
34,77,19,Alluvial,Ammonium Sulphate
76,27,95,Sandy,DAP
43,17,49,Laterite,DAP
92,51,50,Alluvial,NPK Complex
15,61,35,Sandy,Ammonium Sulphate
73,68,65,Red,NPK Complex
68,79,42,Clayey,NPK Complex
62,31,30,Laterite,Potash Mix
79,79,13,Black,MOP
84,71,71,Sandy,NPK Complex
33,64,18,Clayey,Ammonium Sulphate
12,40,49,Clayey,Urea
45,33,15,Black,Potash Mix
75,93,84,Alluvial,NPK Complex
13,88,15,Alluvial,Ammonium Sulphate
60,71,66,Sandy,NPK Complex
75,88,84,Clayey,NPK Complex
17,35,60,Black,Ammonium Phosphate
54,53,14,Laterite,MOP
79,35,77,Sandy,DAP
28,93,29,Loamy,Ammonium Sulphate
21,56,10,Clayey,Ammonium Sulphate
99,23,73,Red,DAP
47,46,20,Loamy,MOP
86,12,42,Alluvial,DAP
15,59,19,Laterite,Ammonium Sulphate
14,32,19,Laterite,NPK Complex
53,11,22,Sandy,Potash Mix
49,11,93,Sandy,DAP
74,72,82,Loamy,NPK Complex
26,18,84,Clayey,Ammonium Phosphate
24,33,47,Laterite,Ammonium Phosphate
44,58,78,Clayey,NPK Complex
71,69,59,Red,NPK Complex
87,84,18,Alluvial,MOP
43,85,44,Clayey,NPK Complex
10,49,73,Black,Urea
31,69,73,Red,Urea
81,20,23,Clayey,Potash Mix
69,39,44,Sandy,DAP
94,46,14,Alluvial,MOP
92,87,35,Alluvial,MOP
71,13,98,Black,DAP
51,98,27,Black,MOP
49,81,48,Black,NPK Complex
23,41,60,Clayey,Urea
47,32,72,Clayey,DAP
24,34,26,Alluvial,NPK Complex
75,87,62,Black,NPK Complex
60,48,60,Sandy,NPK Complex
79,15,76,Red,DAP
16,60,81,Black,Urea
51,73,24,Loamy,MOP
38,42,36,Alluvial,Ammonium Sulphate
45,38,47,Red,DAP
66,36,64,Alluvial,DAP
42,77,95,Alluvial,NPK Complex
75,19,14,Loamy,Potash Mix
83,47,22,Laterite,MOP
40,56,97,Loamy,NPK Complex
61,65,24,Sandy,MOP
38,17,14,Loamy,NPK Complex
38,56,77,Red,Urea
85,54,11,Alluvial,MOP
36,45,45,Clayey,Urea
35,52,36,Sandy,Ammonium Sulphate
78,29,20,Sandy,Potash Mix
83,47,15,Clayey,MOP
81,32,56,Clayey,DAP
99,55,21,Black,MOP
99,22,71,Loamy,DAP
91,98,69,Laterite,NPK Complex
52,85,77,Red,NPK Complex
14,46,81,Loamy,Urea
40,18,60,Clayey,DAP
38,87,49,Loamy,Urea
50,95,20,Sandy,MOP
32,10,55,Red,Ammonium Phosphate
30,99,45,Alluvial,Urea
63,96,66,Alluvial,NPK Complex
10,72,63,Black,Urea
64,49,24,Sandy,MOP
30,56,82,Loamy,Urea
62,18,83,Laterite,DAP
61,66,35,Laterite,MOP
50,44,72,Red,NPK Complex
34,99,84,Red,Urea
47,11,16,Black,Potash Mix
91,43,26,Black,MOP
52,68,60,Clayey,NPK Complex
63,33,34,Red,Potash Mix
80,61,79,Clayey,NPK Complex
97,42,58,Clayey,NPK Complex
38,72,31,Black,Ammonium Sulphate
35,37,94,Laterite,Ammonium Phosphate
58,80,90,Clayey,NPK Complex
93,58,29,Red,MOP
95,72,70,Sandy,NPK Complex
58,80,10,Sandy,MOP
22,96,60,Sandy,Urea
65,92,71,Alluvial,NPK Complex
41,39,38,Laterite,Potash Mix
58,54,39,Loamy,MOP
25,49,28,Loamy,Ammonium Sulphate
27,10,87,Red,Ammonium Phosphate
56,75,47,Black,NPK Complex
60,72,13,Laterite,MOP
10,17,38,Clayey,NPK Complex
64,12,41,Loamy,DAP
19,83,92,Black,Urea
43,96,64,Black,NPK Complex
41,59,16,Alluvial,MOP
17,74,66,Red,Urea
76,97,96,Black,NPK Complex
68,81,63,Red,NPK Complex
76,60,17,Sandy,MOP
43,44,97,Clayey,NPK Complex
87,41,55,Alluvial,NPK Complex
25,77,46,Clayey,Urea
63,94,23,Red,MOP
64,57,91,Alluvial,NPK Complex
16,83,16,Alluvial,Ammonium Sulphate
42,32,94,Alluvial,DAP
28,28,45,Clayey,Ammonium Phosphate
38,69,91,Clayey,Urea
11,10,56,Black,Ammonium Phosphate
78,29,20,Black,Potash Mix
11,76,96,Sandy,Urea
21,29,14,Alluvial,NPK Complex
46,47,18,Loamy,MOP
62,53,95,Clayey,NPK Complex
33,90,83,Red,Urea
39,68,96,Black,Urea
90,90,23,Sandy,MOP
18,49,75,Alluvial,Urea
34,82,31,Alluvial,Ammonium Sulphate
13,35,67,Laterite,Ammonium Phosphate
38,96,46,Clayey,Urea
84,79,27,Red,MOP
94,51,50,Laterite,NPK Complex
47,43,26,Black,MOP
46,34,85,Black,DAP
96,95,94,Loamy,NPK Complex
36,66,40,Sandy,Urea
15,49,21,Laterite,Ammonium Sulphate
62,80,19,Loamy,MOP
54,26,35,Red,Potash Mix
94,71,55,Laterite,NPK Complex
73,11,63,Alluvial,DAP
74,60,62,Clayey,NPK Complex
45,35,38,Alluvial,Potash Mix
30,20,49,Clayey,Ammonium Phosphate
20,45,68,Laterite,Urea
48,63,64,Red,NPK Complex
33,31,78,Laterite,Ammonium Phosphate
65,42,45,Clayey,NPK Complex
29,92,90,Black,Urea
71,82,35,Alluvial,MOP
75,82,82,Laterite,NPK Complex
49,26,10,Alluvial,Potash Mix
98,70,52,Clayey,NPK Complex
51,34,48,Clayey,DAP
44,12,53,Red,DAP
60,21,28,Black,Potash Mix
53,68,58,Sandy,NPK Complex
70,26,83,Alluvial,DAP
66,64,56,Clayey,NPK Complex
21,71,89,Alluvial,Urea
97,92,17,Laterite,MOP
30,90,96,Sandy,Urea
89,79,81,Clayey,NPK Complex
34,91,98,Laterite,Urea
21,24,68,Sandy,Ammonium Phosphate
35,35,56,Loamy,Ammonium Phosphate
41,19,25,Red,Potash Mix
80,26,32,Loamy,Potash Mix
35,94,95,Sandy,Urea
16,23,88,Black,Ammonium Phosphate
16,18,57,Sandy,Ammonium Phosphate
81,68,96,Sandy,NPK Complex
91,48,27,Loamy,MOP
68,26,23,Laterite,Potash Mix
40,33,69,Red,DAP
54,12,46,Alluvial,DAP
52,49,99,Laterite,NPK Complex
64,96,48,Alluvial,NPK Complex
24,13,95,Sandy,Ammonium Phosphate
34,22,91,Black,Ammonium Phosphate
42,25,51,Loamy,DAP
75,64,51,Black,NPK Complex
43,39,22,Laterite,Potash Mix
22,27,41,Alluvial,Ammonium Phosphate
48,55,38,Alluvial,MOP
71,71,66,Red,NPK Complex
25,65,19,Laterite,Ammonium Sulphate
39,34,93,Loamy,Ammonium Phosphate
14,74,58,Sandy,Urea
12,54,23,Black,Ammonium Sulphate
39,77,27,Laterite,Ammonium Sulphate
71,46,34,Black,MOP
57,74,62,Sandy,NPK Complex
88,82,24,Clayey,MOP
58,97,77,Clayey,NPK Complex
21,68,46,Alluvial,Urea
70,52,79,Alluvial,NPK Complex